Bankleitzahl,BIC
76070012,DEUTDEMM771
76070024,DEUTDEDB760
76070024,DEUTDEDB765
76070024,DEUTDEDB761
76070024,DEUTDEDB762
76070024,DEUTDEDB773
76070024,DEUTDEDB783
76070024,DEUTDEDB763
76070024,DEUTDEDB768
76070024,DEUTDEDB764
76070024,DEUTDEDB774
76070024,DEUTDEDB772
76070024,DEUTDEDB767
76070024,
76070024,DEUTDEDB771
76070024,DEUTDEDB766
76070024,DEUTDEDB769
76080040,DRESDEFF760
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080040,
76080053,DRESDEFFAGI
76080055,DRESDEFFI25
76080085,DRESDEFFJ26
76080086,DRESDEFFJ27
76089480,DRESDEFFI24
76089482,DRESDEFFI46
76090300,GENODEF1N04
76090400,GENODEF1N03
76090400,
76090400,
76090500,GENODEF1S06
76090500,
76090500,
76090500,
76090500,
76090500,
76090500,
76090500,
76090613,DAAEDED1013
76090900,GENODEF1P17
76091000,GENODEF1S14
76211900,GENODEF1WHD
76220073,HYVEDEMM419
76220073,HYVEDEMM419
76220073,HYVEDEMM419
76220073,HYVEDEMM419
76230000,QUBADE71XXX
76240011,COBADEFF769
76240011,COBADEFF762
76250000,BYLADEM1SFU
76250000,
76250000,
76250000,
76250000,
76250000,
76250000,
76250000,
76250000,
76250000,
76250000,
76250000,
76250000,
76250000,
76251020,BYLADEM1NEA
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76251020,
76260451,GENODEF1FUE
76260451,
76260451,
76260451,
76260451,
76260451,
76260451,
76260451,
76300000,MARKDEF1763
76320072,HYVEDEMM417
76320072,HYVEDEMM417
76320072,HYVEDEMM417
76320072,HYVEDEMM417
76320072,HYVEDEMM417
76320072,HYVEDEMM417
76320072,HYVEDEMM417
76330111,FLESDEMMXXX
76340061,COBADEFF763
76350000,BYLADEM1ERH
76350000,
76350000,
76350000,
76350000,
76350000,
76350000,
76350000,
76350000,
76350000,
76350000,
76350000,
76351040,BYLADEM1FOR
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351040,
76351560,BYLADEM1HOS
76351560,
76351560,
76351560,
76351560,
76351560,
76351560,
76351560,
76351560,
76351560,
76351560,
76351560,
76351560,
76351560,
76360033,GENODEF1ER1
76360033,
76360033,
76360033,
76360033,
76360033,
76360033,
76360033,
76391000,
76391000,
76391000,
76391000,GENODEF1FOH
76391000,
76391000,
76391000,
76391000,
76420080,HYVEDEMM065
76420080,HYVEDEMM065
76450000,BYLADEM1SRS
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76450000,
76460015,GENODEF1SWR
76460015,
76460015,
76460015,
76460015,
76460015,
76460015,
76460015,
76460015,
76460015,
76461485,GENODEF1HPN
76461485,
76461485,
76461485,
76500000,MARKDEF1765
76520071,HYVEDEMM406
76520071,HYVEDEMM406
76520071,HYVEDEMM406
76520071,HYVEDEMM406
76520071,HYVEDEMM406
76520071,HYVEDEMM406
76550000,BYLADEM1ANS
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76550000,
76551020,BYLADEM1DKB
76551020,
76551020,
76551020,
76551020,
76551020,
76551540,BYLADEM1GUN
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551540,
76551860,BYLADEM1ROT
76551860,
76551860,
76551860,
76551860,
76551860,
76551860,
76560060,GENODEF1ANS
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76560060,
76561979,GENODEF1UFF
76591000,GENODEF1DKV
76591000,
76591000,
76591000,
76591000,
76591000,
76591000,
76591000,
76591000,
76591000,
76591000,
76591000,
76591000,
76591000,
77000000,MARKDEF1770
77020070,HYVEDEMM411
77020070,HYVEDEMM411
77020070,HYVEDEMM411
77030111,FLESDEMMXXX
77040080,COBADEFF770
77050000,BYLADEM1SKB
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77050000,
77060100,GENODEF1BA2
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77060100,
77061004,GENODEF1ALK
77061004,
77061004,
77061004,
77061004,
77061004,
77061004,
77061004,
77061004,
77061004,
77061004,
77061425,GENODEF1EBR
77061425,
77061425,
77061425,
77061425,
77061425,
77061425,
77061425,
77061425,
77061425,
77062014,GENODEF1BGB
77062014,
77062014,
77062014,
77062014,
77062014,
77062014,
77062014,
77062014,
77062139,GENODEF1SFF
77062139,
77062139,
77062139,
77063048,GENODEF1HLD
77065141,
77065141,
77065141,
77065141,GENODEF1STC
77069042,GENODEF1GWE
77069044,GENODEF1KC2
77069044,
77069044,
77069044,
77069044,
77069051,GENODEF1HIS
77069051,
77069052,GENODEF1HOB
77069052,
77069084,GENODEF1MEM
77069091,GENODEF1SFD
77069091,
77069091,
77069091,
77069091,
77069091,
77069110,GENODEF1PRE
77069128,GENODEF1STZ
77069461,GENODEF1GBF
77069461,
77069461,
77069461,
77069461,
77069461,
77069461,
77069461,
77069461,
77069461,
77069461,
77069461,
77069461,
77069461,
77069556,GENODEF1NNK
77069556,
77069556,
77069556,
77069556,
77069739,GENODEF1THA
77069739,
77069739,
77069739,
77069746,GENODEF1ETB
77069746,
77069764,GENODEF1KEM
77069764,
77069764,
77069764,
77069764,
77069764,
77069764,
77069764,
77069764,
77069764,
77069764,
77069782,GENODEF1SPK
77069782,
77069782,
77069836,GENODEF1BGO
77069836,
77069836,
77069836,
77069836,
77069836,
77069836,
77069868,GENODEF1MGA
77069868,
77069868,
77069868,
77069868,
77069870,GENODEF1SZF
77069870,
77069870,
77069870,
77069870,
77069870,
77069870,
77069870,
77069870,
77069870,
77069879,GENODEF1OKZ
77069879,
77069906,GENODEF1WSZ
77069906,
77069908,
77069908,GENODEF1ZSP
77091800,GENODEF1LIF
77091800,
77091800,
77091800,
77091800,
77091800,
77091800,
77091800,
77120073,HYVEDEMM289
77120073,HYVEDEMM289
77140061,COBADEFF771
77150000,BYLADEM1KUB
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77150000,
77190000,GENODEF1KU1
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77190000,
77300000,MARKDEF1773
77320072,HYVEDEMM412
77320072,HYVEDEMM412
77320072,HYVEDEMM412
77322200,FODBDE77XXX
77340076,COBADEFF773
77340076,
77340076,
77340076,
77340076,
77350110,BYLADEM1SBT
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77350110,
77361600,GENODEF1KC1
77361600,
77361600,
77361600,
77361600,
77361600,
77361600,
77361600,
77361600,
77361600,
77361600,
77361600,
77361600,
77363749,GENODEF1GFS
77363749,
77363749,
77363749,
77363749,
77365792,GENODEF1HWA
77365792,
77365792,
77365792,
77365792,
77390000,GENODEF1BT1
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390000,
77390500,GENODEF1S13
77390628,DAAEDED1028
78000000,MARKDEF1780
78020070,HYVEDEMM424
78020070,HYVEDEMM424
78020070,HYVEDEMM424
78020070,HYVEDEMM424
78020070,HYVEDEMM424
78020070,HYVEDEMM424
78020070,HYVEDEMM424
78020429,HYVEDEM1074
78030080,DELMDE71XXX
78030081,DESVDE71XXX
78040081,
78040081,
78040081,
78040081,
78040081,
78040081,
78040081,
78040081,
78040081,
78040081,COBADEFF780
78050000,BYLADEM1HOF
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78050000,
78055050,BYLADEM1FIG
78060896,GENODEF1HO1
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78060896,
78062488,GENODEF1SMM
78140000,COBADEFF755
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78140000,
78160069,GENODEF1MAK
78160069,
78160069,
78160069,
78160069,
78160069,
78160069,
78160069,
78160069,
78160069,
78160069,
78160069,
78160069,
78161575,GENODEF1WSS
78161575,
78161575,
78161575,
78161575,
78161575,
78161575,
78161575,
78161575,
78161575,
78161575,
78161575,
78320076,HYVEDEMM480
78320076,HYVEDEMM480
78320076,HYVEDEMM480
78320076,HYVEDEMM480
78330111,FLESDEMMXXX
78340091,COBADEFF783
78340091,COBADEFF784
78350000,BYLADEM1COB
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78350000,
78360000,GENODEF1COS
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
78360000,
79000000,MARKDEF1790
79010111,ESSEDE5F790
79010111,ESSEDE5F791
79020076,HYVEDEMM455
79020076,HYVEDEMM455
79020076,HYVEDEMM455
79020076,HYVEDEMM455
79020076,HYVEDEMM455
79020076,HYVEDEMM455
79020076,HYVEDEMM455
79020325,HYVEDEM1077
79020700,HSTBDEH1WUE
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,
79030001,FUCEDE77XXX
79032038,BSHADE71XXX
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79032038,
79040047,COBADEFF792
79040047,
79040047,COBADEFF790
79050000,BYLADEM1SWU
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79050000,
79061000,
79061000,
79061000,
79061000,
79061000,
79061000,
79061000,
79061000,
79061000,
79061000,
79061000,GENODEF1OCH
79061153,
79061153,GENODEF1LOH
79062106,GENODEF1HAB
79062106,
79062106,
79062106,
79062106,
79062106,
79062106,
79063060,GENODEF1EFD
79063060,
79063060,
79063060,
79063060,
79063060,
79063060,
79063122,GENODEF1HBG
79063122,
79063122,
79063122,
79063122,
79063122,
79063122,
79063122,
79063122,
79063122,
79063122,
79063122,
79065028,GENODEF1BRK
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065028,
79065160,
79065160,GENODEF1MHF
79066082,GENODEF1AHE
79066082,
79069001,GENODEF1WED
79069001,
79069001,
79069001,
79069001,
79069001,
79069001,
79069001,
79069001,
79069001,
79069001,
79069010,GENODEF1ATE
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069010,
79069031,GENODEF1BHD
79069031,
79069031,
79069031,
79069031,
79069031,
79069090,GENODEF1GOU
79069145,GENODEF1KRW
79069150,GENODEF1GEM
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069150,
79069165,GENODEF1MLV
79069165,
79069165,
79069165,
79069165,
79069165,
79069165,
79069165,
79069165,
79069165,
79069165,
79069165,
79069181,GENODEF1NDL
79069181,
79069188,GENODEF1SLZ
79069188,
79069192,GENODEF1ROU
79069213,GENODEF1RNM
79069213,
79069213,
79069213,
79069213,
79069213,
79069271,GENODEF1THH
79069271,
79070016,DEUTDEMM790
79070016,DEUTDEMM791
79070016,DEUTDEMM792
79070024,DEUTDEDB790
79070024,DEUTDEDB792
79070024,DEUTDEDB791
79080052,DRESDEFF790
79080052,
79080052,
79080085,DRESDEFFJ28
79090000,GENODEF1WU1
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090000,
79090624,DAAEDED1024
79161058,GENODEF1ERN
79161058,
79161058,
79161058,
79161058,
79161499,GENODEF1OBR
79161499,
79161499,
79161499,
79161499,
79161499,
79161499,
79161499,
79190000,GENODEF1KT1
79190000,
79190000,
79190000,
79190000,
79190000,
79190000,
79190000,
79190000,
79190000,
79190000,
79190000,
79300000,MARKDEF1793
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320075,HYVEDEMM451
79320432,HYVEDEM1075
79330111,FLESDEMMXXX
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79330111,
79340054,COBADEFF794
79340054,COBADEFF793
79350000,BYLADEM1SSW
79350101,BYLADEM1KSW
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79350101,
79351010,BYLADEM1KIS
79351010,
79351010,
79351010,
79351010,
79351010,
79351010,
79351010,
79351010,
79351010,
79351010,
79351010,
79351010,
79351730,BYLADEM1HAS
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79351730,
79353090,BYLADEM1NES
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79353090,
79362081,GENODEF1GZH
79362081,
79362081,
79362081,
79362081,
79362081,
79362081,
79363016,GENODEF1NDT
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363016,
79363151,GENODEF1HAS
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79363151,
79364069,GENODEF1FWH
79364069,
79364069,
79364069,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,
79364406,GENODEF1BGF
79380051,DRESDEFF793
79380051,
79500000,MARKDEF1795
79510111,ESSEDE5F795
79520070,HYVEDEMM407
79520070,HYVEDEMM407
79520070,HYVEDEMM407
79520070,HYVEDEMM407
79520070,HYVEDEMM407
79520070,HYVEDEMM407
79520070,HYVEDEMM407
79520533,HYVEDEM1106
79540049,COBADEFF795
79550000,BYLADEM1ASA
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79550000,
79561348,
79561348,GENODEF1BAG
79562514,GENODEF1AB1
79562514,
79562514,
79562514,
79562514,
79562514,
79562514,
79562514,
79562514,
79562514,
79565568,GENODEF1WAA
79565568,
79565568,
79565568,
79565568,
79565568,
79565568,
79566545,GENODEF1HTH
79567531,GENODEF1ALZ
79567531,
79567531,
79567531,
79567531,
79567531,
79567531,
79567531,
79567531,
79568518,GENODEF1HAC
79568518,
79568518,
79568518,
79570024,DEUTDEDB795
79570024,DEUTDEDB796
79570051,DEUTDEFF795
79570051,DEUTDEFF796
79580099,DRESDEFF795
79589402,DRESDEFFI47
79590000,GENODEF1AB2
79590000,
79590000,
79590000,
79590000,
79650000,BYLADEM1MIL
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79650000,
79662558,
79662558,GENODEF1SKP
79665540,GENODEF1EAU
79665540,
79665540,
79665540,
79666548,GENODEF1OBE
79666548,
79666548,
79666548,
79666548,
79666548,
79666548,
79666548,
79666548,
79666548,
79666548,
79666548,
79666548,
79666548,
79668509,GENODEF1ENB
79668509,
79668509,
79690000,GENODEF1MIL
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
79690000,
80000000,MARKDEF1800
80020086,HYVEDEMM440
80020086,HYVEDEMM440
80020086,HYVEDEMM440
80020086,HYVEDEMM440
80020086,HYVEDEMM440
80020087,HYVEDEMM462
80020087,HYVEDEMM462
80020130,SOLADEST802
80040000,COBADEFF800
80040000,COBADEFF801
80040000,COBADEFF803
80040000,COBADEFF804
80040000,COBADEFF802
80040000,COBADEFF805
80040000,
80040000,
80040000,
80040000,
80040000,
80050500,NOLADE21MQU
80053000,NOLADE21BLK
80053552,NOLADE21SGH
80053572,NOLADE21DES
80053622,NOLADE21KOT
80053722,NOLADE21BTF
80053762,NOLADE21HAL
80054000,NOLADE21WSF
80055008,NOLADE21EIL
80055500,NOLADE21SES
80062608,GENODEF1JE1
80062608,
80063508,GENODEF1QLB
80063508,
80063558,GENODEF1SGH
80063558,
80063598,GENODEF1WB1
80063598,
80063628,GENODEF1KOE
80063628,
80063628,
80063628,
80063628,
80063628,
80063628,
80063628,
80063648,GENODEF1NMB
80063648,
80063648,
80063648,
80063678,GENODEF1ZTZ
80063678,
80063718,GENODEF1EIL
80063718,
80080000,DRESDEFF800
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80080000,
80093574,GENODEF1DS1
80093574,
80093574,
80093574,
80093574,
80093574,
80093574,
80093574,
80093574,
80093574,
80093574,
80093574,
80093784,GENODEF1HAL
80093784,
80500000,MARKDEF1805
80550101,NOLADE21WBL
